,Province,Year,Month,TotalCases,MonthlyCases,TotalDeaths,MonthlyDeaths,TotalHospitalized,MonthlyHospitalized,TotalICU,MonthlyICU
0,PE,2020,1,0,0,0,0,0,0,0,0
0,PE,2020,2,0,0,0,0,0,0,0,0
0,PE,2020,3,0,0,0,0,0,0,0,0
0,PE,2020,4,0,0,0,0,0,0,0,0
0,PE,2020,5,0,0,0,0,0,0,0,0
0,PE,2020,6,0,0,0,0,0,0,0,0
0,PE,2020,7,0,0,0,0,0,0,0,0
0,PE,2020,8,0,0,0,0,0,0,0,0
0,PE,2020,9,0,0,0,0,0,0,0,0
0,PE,2020,10,64,6,0,0,0,0,0,0
0,PE,2020,11,70,6,0,0,0,0,0,0
0,PE,2020,12,94,24,0,0,0,0,0,0
0,PE,2021,1,0,0,0,0,0,0,0,0
0,PE,2021,2,0,0,0,0,0,0,0,0
0,PE,2021,3,0,0,0,0,0,0,0,0
0,PE,2021,4,0,0,0,0,0,0,0,0
0,PE,2021,5,0,0,0,0,0,0,0,0
0,PE,2021,6,0,0,0,0,0,0,0,0
0,PE,2021,7,0,0,0,0,0,0,0,0
0,PE,2021,8,0,0,0,0,0,0,0,0
0,PE,2021,9,0,0,0,0,0,0,0,0
0,PE,2021,10,317,24,0,0,0,0,0,0
0,PE,2021,11,367,50,0,0,0,0,0,0
0,PE,2021,12,1366,999,0,0,3,3,0,0
0,PE,2022,1,0,0,0,0,0,0,0,0
0,PE,2022,2,0,0,0,0,0,0,0,0
0,PE,2022,3,0,0,0,0,0,0,0,0
0,PE,2022,4,0,0,0,0,0,0,0,0
0,PE,2022,5,0,0,0,0,0,0,0,0
0,PE,2022,6,0,0,0,0,0,0,0,0
0,PE,2022,7,0,0,0,0,0,0,0,0
0,PE,2022,8,0,0,0,0,0,0,0,0
0,PE,2022,9,0,0,0,0,0,0,0,0
0,PE,2022,10,53408,1998,67,7,13,9,1,0
0,PE,2022,11,52748,-660,76,9,4,-9,0,-1
0,PE,2022,12,53810,1062,82,6,10,6,1,1
